progress_id,user_id,lesson_id,subject_category,course_slug,lesson_slug,seconds_watched,is_completed,user_rating,timestamp
VP0001,U004,L033,Computer Science,data-structures,hash-tables,1902,False,,2026-04-17 07:55:12
VP0002,U010,L073,Physics,classical-mechanics,newtons-laws,1847,True,2,2025-12-29 23:58:34
VP0003,U050,L067,Math,calculus-101,limits-intro,924,False,,2026-01-13 20:41:24
VP0004,U037,L080,Physics,electromagnetism,magnetic-fields,1250,False,,2025-11-12 16:41:36
VP0005,U017,L011,Computer Science,web-development,html-basics,2955,False,,2025-12-01 11:56:20
VP0006,U029,L077,Math,calculus-101,definite-integrals,537,False,,2026-01-31 05:57:03
VP0007,U005,L030,Physics,classical-mechanics,kinematics-1d,929,False,,2026-04-29 09:44:15
VP0008,U028,L015,Physics,thermodynamics,ideal-gas,810,False,,2026-02-14 17:50:40
VP0009,U004,L022,Math,probability-stats,conditional-probability,146,False,,2026-04-03 21:55:00
VP0010,U008,L060,Physics,thermodynamics,carnot-cycle,1798,False,,2026-03-14 17:28:19
VP0011,U028,L042,Physics,thermodynamics,entropy,1384,True,4,2026-02-26 05:30:34
VP0012,U037,L076,Physics,classical-mechanics,newtons-laws,856,False,,2025-11-05 00:40:50
VP0013,U031,L067,Computer Science,data-structures,graphs,89,False,,2026-03-07 12:15:15
VP0014,U031,L045,Physics,electromagnetism,coulombs-law,2660,True,,2026-01-19 07:02:24
VP0015,U027,L064,Physics,electromagnetism,capacitors,337,False,,2025-12-26 23:11:32
VP0016,U017,L042,Computer Science,data-structures,graphs,400,False,,2025-11-23 12:14:01
VP0017,U027,L007,Physics,thermodynamics,heat-transfer,1892,False,,2025-12-07 10:11:52
VP0018,U014,L035,Computer Science,data-structures,graphs,3170,True,,2026-02-15 15:32:56
VP0019,U041,L078,Math,linear-algebra,dot-product,2557,False,,2026-04-05 05:04:19
VP0020,U008,L060,Math,probability-stats,conditional-probability,1539,True,4,2025-11-23 19:25:54
VP0021,U027,L062,Computer Science,algorithms-101,recursion,2867,False,,2026-01-31 16:42:13
VP0022,U005,L036,Math,linear-algebra,linear-transformations,866,True,5,2026-03-31 00:55:37
VP0023,U047,L039,Physics,electromagnetism,circuits,579,False,,2026-04-12 14:55:14
VP0024,U035,L062,Computer Science,web-development,authentication,914,False,,2026-01-07 00:23:38
VP0025,U013,L031,Physics,thermodynamics,ideal-gas,1640,False,,2026-02-20 00:46:12
VP0026,U025,L050,Physics,classical-mechanics,energy-work,442,True,,2026-03-09 21:00:50
VP0027,U029,L013,Computer Science,algorithms-101,recursion,435,True,3,2026-02-11 03:06:34
VP0028,U005,L061,Physics,classical-mechanics,rotational-motion,879,True,,2026-04-01 18:10:18
VP0029,U022,L069,Physics,electromagnetism,circuits,2591,False,,2026-01-13 18:58:19
VP0030,U041,L037,Physics,thermodynamics,carnot-cycle,3282,True,2,2025-12-15 04:09:46
VP0031,U029,L022,Computer Science,algorithms-101,recursion,102,False,,2026-03-15 18:16:47
VP0032,U023,L048,Physics,classical-mechanics,newtons-laws,600,False,,2026-01-23 15:08:45
VP0033,U011,L023,Math,calculus-101,definite-integrals,1681,False,,2025-11-16 08:01:09
VP0034,U017,L059,Computer Science,data-structures,graphs,3075,True,4,2025-12-20 13:54:31
VP0035,U005,L057,Computer Science,algorithms-101,recursion,323,False,,2026-01-07 02:27:09
VP0036,U020,L026,Computer Science,data-structures,heaps,935,False,,2026-01-14 16:48:01
VP0037,U002,L051,Physics,classical-mechanics,kinematics-1d,1783,True,5,2025-12-24 07:10:16
VP0038,U039,L064,Math,probability-stats,bayes-theorem,200,False,,2026-04-11 17:18:38
VP0039,U049,L018,Physics,classical-mechanics,momentum,3518,True,4,2026-03-02 23:50:54
VP0040,U009,L012,Math,probability-stats,bayes-theorem,424,True,4,2026-04-26 15:10:22
VP0041,U035,L047,Physics,electromagnetism,capacitors,1667,False,,2026-02-12 01:57:04
VP0042,U019,L044,Computer Science,data-structures,linked-lists,986,False,,2026-04-06 03:59:43
VP0043,U044,L051,Math,linear-algebra,vectors-intro,231,False,,2026-04-14 05:27:17
VP0044,U035,L016,Computer Science,data-structures,arrays-lists,3100,False,,2026-01-28 07:27:23
VP0045,U024,L014,Physics,thermodynamics,carnot-cycle,2832,True,,2026-03-12 00:57:58
VP0046,U040,L029,Math,linear-algebra,vectors-intro,1343,False,,2026-03-06 18:16:43
VP0047,U003,L039,Math,probability-stats,hypothesis-testing,2954,True,2,2026-02-04 15:47:49
VP0048,U024,L070,Math,calculus-101,derivatives-basics,2232,False,,2026-01-21 09:16:20
VP0049,U007,L063,Computer Science,web-development,authentication,670,False,,2026-02-28 13:08:50
VP0050,U024,L013,Physics,electromagnetism,electric-fields,2955,True,4,2026-03-14 03:30:05
VP0051,U013,L016,Physics,thermodynamics,carnot-cycle,1556,False,,2026-04-14 16:07:15
VP0052,U002,L007,Physics,classical-mechanics,rotational-motion,611,False,,2026-04-02 18:43:42
VP0053,U049,L071,Physics,classical-mechanics,kinematics-1d,2888,False,,2025-12-11 05:25:23
VP0054,U001,L036,Computer Science,algorithms-101,sorting-basics,1220,False,,2026-04-16 16:27:44
VP0055,U043,L004,Math,calculus-101,definite-integrals,225,False,,2025-11-26 14:14:51
VP0056,U017,L007,Math,linear-algebra,matrix-operations,2346,False,,2025-11-25 14:44:15
VP0057,U029,L047,Computer Science,data-structures,graphs,487,False,,2026-02-08 15:51:44
VP0058,U043,L067,Computer Science,algorithms-101,recursion,2204,True,5,2025-12-29 13:41:57
VP0059,U026,L055,Physics,thermodynamics,heat-transfer,433,False,,2026-03-14 05:26:45
VP0060,U021,L078,Math,linear-algebra,determinants,1733,False,,2025-11-29 19:17:08
VP0061,U046,L042,Math,calculus-101,chain-rule,2246,False,,2026-01-13 23:08:35
VP0062,U042,L071,Computer Science,web-development,javascript-intro,1946,True,5,2026-03-20 23:21:26
VP0063,U007,L041,Math,linear-algebra,dot-product,1199,True,4,2026-01-22 20:51:51
VP0064,U031,L009,Physics,thermodynamics,second-law,1406,False,,2025-11-18 17:08:17
VP0065,U009,L072,Math,calculus-101,integration-by-parts,381,False,,2025-11-12 15:31:53
VP0066,U023,L055,Computer Science,web-development,databases,841,False,,2026-04-18 13:36:09
VP0067,U037,L065,Computer Science,algorithms-101,binary-search,2313,False,,2025-12-12 07:26:04
VP0068,U036,L048,Math,probability-stats,hypothesis-testing,358,False,,2025-11-23 07:24:15
VP0069,U040,L079,Physics,thermodynamics,first-law,1571,False,,2026-03-12 01:37:10
VP0070,U002,L024,Computer Science,web-development,html-basics,1095,False,,2025-12-24 01:31:56
VP0071,U037,L052,Computer Science,data-structures,trees-intro,1462,False,,2025-11-14 12:17:29
VP0072,U022,L021,Math,probability-stats,bayes-theorem,407,True,4,2026-01-11 20:34:20
VP0073,U006,L007,Physics,thermodynamics,second-law,2442,False,,2025-12-01 05:03:17
VP0074,U029,L054,Math,probability-stats,basic-probability,2901,True,4,2025-12-24 01:02:59
VP0075,U044,L076,Math,probability-stats,basic-probability,1515,False,,2026-02-03 11:52:22
VP0076,U014,L018,Computer Science,web-development,javascript-intro,464,True,3,2026-03-29 09:14:52
VP0077,U046,L030,Physics,electromagnetism,magnetic-fields,742,True,4,2026-02-06 03:23:29
VP0078,U005,L041,Computer Science,web-development,javascript-intro,570,True,1,2026-02-20 19:13:55
VP0079,U008,L052,Physics,thermodynamics,entropy,1185,False,,2025-11-05 01:11:54
VP0080,U006,L056,Physics,classical-mechanics,momentum,741,False,,2026-04-13 23:34:56
VP0081,U026,L040,Math,calculus-101,integration-by-parts,2249,False,,2026-03-25 19:42:08
VP0082,U013,L045,Physics,classical-mechanics,kinematics-2d,3314,True,4,2026-01-08 04:14:36
VP0083,U013,L023,Computer Science,web-development,css-layouts,1078,False,,2026-02-25 23:22:57
VP0084,U032,L060,Math,probability-stats,basic-probability,643,False,,2026-03-27 11:58:20
VP0085,U042,L080,Computer Science,web-development,api-design,2312,False,,2026-01-02 18:15:34
VP0086,U038,L008,Computer Science,data-structures,linked-lists,1906,True,5,2026-01-08 08:10:10
VP0087,U024,L037,Computer Science,algorithms-101,binary-search,1781,False,,2025-11-15 21:35:32
VP0088,U048,L006,Computer Science,algorithms-101,dynamic-programming,2659,True,5,2026-01-27 07:54:39
VP0089,U010,L008,Computer Science,web-development,css-layouts,1026,False,,2026-01-27 11:35:23
VP0090,U003,L032,Math,linear-algebra,determinants,560,False,,2026-03-18 09:45:22
VP0091,U024,L037,Physics,electromagnetism,circuits,745,False,,2026-01-15 05:29:31
VP0092,U044,L050,Physics,electromagnetism,capacitors,2540,True,3,2025-12-26 04:13:15
VP0093,U006,L075,Physics,thermodynamics,carnot-cycle,1365,False,,2026-03-09 20:39:23
VP0094,U009,L077,Math,linear-algebra,eigenvalues,1605,False,,2026-03-18 15:24:21
VP0095,U009,L068,Math,linear-algebra,linear-transformations,672,False,,2025-11-19 03:31:20
VP0096,U020,L024,Computer Science,web-development,api-design,2090,False,,2025-12-12 14:12:36
VP0097,U005,L038,Physics,electromagnetism,coulombs-law,158,False,,2026-04-13 23:19:17
VP0098,U043,L044,Math,probability-stats,regression,154,False,,2026-04-20 04:17:10
VP0099,U045,L080,Computer Science,algorithms-101,dynamic-programming,1566,False,,2026-04-07 02:25:01
VP0100,U029,L079,Math,probability-stats,hypothesis-testing,468,True,,2025-12-26 07:51:37
VP0101,U031,L025,Computer Science,data-structures,linked-lists,2483,True,,2026-01-11 10:15:47
VP0102,U025,L065,Computer Science,web-development,api-design,1593,False,,2026-02-11 10:08:26
VP0103,U004,L062,Physics,classical-mechanics,kinematics-1d,1024,False,,2026-04-19 17:40:48
VP0104,U019,L011,Physics,thermodynamics,heat-transfer,510,False,,2026-03-29 04:22:55
VP0105,U006,L029,Math,linear-algebra,dot-product,2144,False,,2026-04-08 14:06:46
VP0106,U006,L048,Physics,electromagnetism,electric-fields,1856,True,4,2025-12-14 14:25:35
VP0107,U009,L005,Math,linear-algebra,vectors-intro,598,False,,2025-12-26 16:57:17
VP0108,U040,L001,Physics,thermodynamics,first-law,1837,False,,2026-04-25 21:36:06
VP0109,U047,L078,Math,calculus-101,chain-rule,561,False,,2026-02-11 11:35:36
VP0110,U016,L054,Physics,classical-mechanics,kinematics-2d,1042,False,,2026-03-05 01:43:51
VP0111,U039,L069,Computer Science,data-structures,arrays-lists,511,False,,2025-11-04 04:35:39
VP0112,U028,L001,Computer Science,web-development,databases,596,False,,2026-02-28 09:13:13
VP0113,U005,L068,Physics,classical-mechanics,momentum,1946,True,5,2026-02-14 15:36:20
VP0114,U024,L033,Computer Science,web-development,databases,366,True,4,2026-03-26 02:44:51
VP0115,U048,L043,Math,linear-algebra,vectors-intro,1705,True,5,2025-11-26 21:44:01
VP0116,U050,L060,Math,linear-algebra,linear-transformations,358,False,,2026-03-16 00:44:55
VP0117,U013,L006,Physics,thermodynamics,first-law,798,True,3,2026-01-01 06:46:59
VP0118,U049,L025,Physics,thermodynamics,entropy,2037,False,,2025-12-26 13:22:24
VP0119,U029,L050,Physics,classical-mechanics,rotational-motion,1515,True,4,2026-01-05 20:01:30
VP0120,U047,L055,Math,linear-algebra,determinants,2277,True,5,2025-11-16 07:49:35
VP0121,U006,L042,Physics,thermodynamics,first-law,2079,False,,2026-03-09 08:06:24
VP0122,U045,L057,Physics,electromagnetism,faradays-law,682,False,,2026-01-08 06:19:39
VP0123,U018,L008,Physics,classical-mechanics,rotational-motion,890,False,,2025-11-15 13:43:01
VP0124,U039,L057,Computer Science,web-development,api-design,1777,True,2,2025-11-07 18:10:29
VP0125,U025,L073,Math,calculus-101,derivatives-basics,1483,False,,2025-11-07 06:55:35
VP0126,U029,L010,Computer Science,algorithms-101,greedy-algorithms,761,False,,2026-02-20 10:40:09
VP0127,U016,L015,Math,probability-stats,distributions,1686,False,,2025-11-06 00:45:53
VP0128,U046,L058,Computer Science,algorithms-101,recursion,2223,True,5,2025-12-12 15:58:14
VP0129,U005,L058,Computer Science,data-structures,heaps,1917,False,,2025-12-04 12:38:13
VP0130,U043,L045,Computer Science,data-structures,arrays-lists,1309,False,,2026-03-18 18:41:54
VP0131,U046,L023,Math,probability-stats,regression,322,False,,2026-04-04 02:53:35
VP0132,U016,L064,Physics,thermodynamics,first-law,142,False,,2025-11-06 02:29:32
VP0133,U005,L040,Physics,thermodynamics,ideal-gas,1730,True,5,2026-01-17 07:33:35
VP0134,U037,L010,Computer Science,web-development,api-design,2171,False,,2025-11-25 08:03:54
VP0135,U050,L071,Physics,thermodynamics,heat-transfer,1978,True,5,2026-03-05 05:39:20
VP0136,U008,L067,Computer Science,algorithms-101,sorting-basics,1685,False,,2025-11-30 17:06:13
VP0137,U023,L067,Physics,classical-mechanics,kinematics-1d,461,False,,2026-04-23 18:39:25
VP0138,U018,L017,Physics,classical-mechanics,kinematics-2d,564,False,,2026-03-02 08:48:55
VP0139,U038,L075,Physics,thermodynamics,ideal-gas,588,False,,2025-11-30 22:35:50
VP0140,U037,L006,Math,probability-stats,regression,1382,False,,2026-04-10 05:52:47
VP0141,U042,L027,Math,calculus-101,limits-intro,1084,False,,2026-03-29 22:17:16
VP0142,U031,L032,Computer Science,data-structures,graphs,2891,True,5,2026-04-06 06:07:06
VP0143,U011,L057,Computer Science,data-structures,trees-intro,1755,False,,2026-01-20 16:56:15
VP0144,U046,L041,Physics,electromagnetism,coulombs-law,640,False,,2026-03-23 13:37:07
VP0145,U008,L035,Physics,electromagnetism,coulombs-law,3307,True,4,2026-01-27 07:16:09
VP0146,U040,L054,Math,calculus-101,limits-intro,454,False,,2025-12-19 05:01:24
VP0147,U032,L066,Math,linear-algebra,linear-transformations,2765,False,,2026-01-30 15:30:58
VP0148,U014,L075,Physics,electromagnetism,faradays-law,365,True,5,2026-01-08 12:36:37
VP0149,U035,L002,Math,calculus-101,chain-rule,2292,True,4,2026-04-14 12:06:33
VP0150,U024,L006,Math,linear-algebra,matrix-operations,825,False,,2026-01-17 18:50:44
VP0151,U005,L050,Math,probability-stats,regression,950,False,,2026-02-06 22:00:03
VP0152,U009,L013,Physics,thermodynamics,second-law,486,False,,2026-01-16 11:43:27
VP0153,U039,L066,Physics,electromagnetism,circuits,407,False,,2026-01-17 22:35:57
VP0154,U031,L067,Computer Science,algorithms-101,big-o-notation,409,False,,2026-01-28 17:43:15
VP0155,U040,L039,Math,probability-stats,regression,853,True,4,2026-02-24 06:57:26
VP0156,U024,L043,Physics,thermodynamics,ideal-gas,2272,True,5,2026-03-11 20:09:55
VP0157,U039,L061,Math,linear-algebra,linear-transformations,54,False,,2025-12-22 13:27:41
VP0158,U031,L022,Computer Science,web-development,databases,597,False,,2026-02-10 19:05:59
VP0159,U044,L032,Computer Science,web-development,databases,605,False,,2025-11-07 03:07:45
VP0160,U027,L020,Computer Science,web-development,html-basics,944,False,,2026-01-20 04:32:00
VP0161,U048,L008,Computer Science,algorithms-101,recursion,965,False,,2026-03-18 01:09:03
VP0162,U012,L059,Math,probability-stats,conditional-probability,2566,True,4,2026-04-27 02:48:24
VP0163,U042,L034,Computer Science,data-structures,graphs,1394,False,,2026-02-27 11:09:46
VP0164,U020,L037,Physics,classical-mechanics,kinematics-1d,1268,False,,2026-03-17 21:04:35
VP0165,U036,L036,Math,probability-stats,bayes-theorem,2019,False,,2025-12-26 21:11:44
VP0166,U050,L019,Math,probability-stats,bayes-theorem,2520,True,4,2025-12-27 09:36:26
VP0167,U042,L033,Math,linear-algebra,determinants,554,False,,2026-03-26 02:50:59
VP0168,U040,L076,Physics,classical-mechanics,kinematics-1d,2291,True,3,2025-12-17 11:08:06
VP0169,U004,L013,Math,calculus-101,taylors-series,2099,False,,2026-01-20 06:07:26
VP0170,U001,L071,Physics,thermodynamics,entropy,140,False,,2026-04-30 09:55:06
VP0171,U049,L037,Math,linear-algebra,determinants,1900,False,,2026-01-02 08:44:59
VP0172,U003,L023,Physics,thermodynamics,heat-transfer,3345,True,5,2026-01-21 03:29:06
VP0173,U003,L002,Math,calculus-101,integration-by-parts,3117,False,,2025-12-28 22:36:30
VP0174,U009,L065,Computer Science,web-development,html-basics,1665,True,4,2026-01-30 21:08:05
VP0175,U001,L044,Physics,classical-mechanics,newtons-laws,1557,True,5,2026-04-03 13:14:39
VP0176,U026,L055,Physics,thermodynamics,carnot-cycle,3345,True,,2026-02-09 01:22:54
VP0177,U031,L042,Physics,classical-mechanics,energy-work,2575,False,,2026-05-01 17:15:44
VP0178,U022,L039,Math,calculus-101,chain-rule,1632,False,,2026-02-22 02:27:49
VP0179,U004,L016,Computer Science,web-development,html-basics,483,False,,2026-01-30 08:53:52
VP0180,U019,L048,Physics,classical-mechanics,energy-work,2806,True,5,2026-02-28 08:21:43
VP0181,U024,L054,Math,calculus-101,derivatives-basics,2188,True,,2026-03-17 07:16:51
VP0182,U049,L032,Computer Science,data-structures,graphs,894,False,,2026-03-13 02:37:23
VP0183,U005,L073,Computer Science,algorithms-101,dynamic-programming,1888,False,,2025-11-22 18:55:51
VP0184,U011,L042,Math,probability-stats,regression,940,False,,2026-04-15 22:11:36
VP0185,U029,L008,Computer Science,data-structures,arrays-lists,3065,True,5,2026-01-28 01:08:51
VP0186,U047,L003,Math,probability-stats,hypothesis-testing,2022,True,5,2026-01-16 21:15:17
VP0187,U028,L045,Physics,classical-mechanics,rotational-motion,964,False,,2026-03-17 00:01:48
VP0188,U003,L037,Math,probability-stats,basic-probability,241,False,,2026-01-19 09:27:28
VP0189,U024,L049,Math,calculus-101,taylors-series,1721,False,,2026-01-27 02:20:04
VP0190,U009,L045,Physics,electromagnetism,electric-fields,2208,False,,2025-11-24 00:52:14
VP0191,U001,L003,Math,probability-stats,hypothesis-testing,2086,False,,2025-12-28 22:28:20
VP0192,U015,L032,Physics,thermodynamics,carnot-cycle,2218,False,,2026-01-29 10:40:09
VP0193,U049,L015,Physics,classical-mechanics,kinematics-2d,742,False,,2025-11-07 06:08:36
VP0194,U016,L027,Computer Science,data-structures,graphs,64,False,,2025-11-14 01:35:54
VP0195,U016,L006,Math,probability-stats,basic-probability,2062,True,,2026-01-18 02:41:32
VP0196,U004,L018,Physics,classical-mechanics,momentum,794,False,,2026-02-06 20:19:29
VP0197,U043,L067,Physics,classical-mechanics,rotational-motion,2455,True,5,2025-12-13 22:08:01
VP0198,U012,L055,Physics,electromagnetism,magnetic-fields,514,True,,2026-02-16 22:27:06
VP0199,U021,L054,Physics,classical-mechanics,kinematics-2d,2148,False,,2026-01-19 06:37:32
VP0200,U016,L029,Math,linear-algebra,dot-product,484,False,,2025-12-29 09:31:59
VP0201,U036,L068,Computer Science,algorithms-101,recursion,481,False,,2025-11-27 00:55:03
VP0202,U029,L048,Physics,classical-mechanics,kinematics-2d,925,False,,2025-11-18 22:54:48
VP0203,U005,L025,Computer Science,web-development,css-layouts,494,True,2,2026-04-06 05:56:37
VP0204,U022,L039,Computer Science,web-development,authentication,2284,False,,2026-04-26 12:13:11
VP0205,U045,L078,Math,calculus-101,derivatives-basics,3159,True,,2026-03-17 15:47:57
VP0206,U023,L040,Math,linear-algebra,matrix-operations,2337,True,4,2025-12-21 18:57:55
VP0207,U014,L048,Physics,thermodynamics,entropy,2135,True,5,2025-12-31 18:19:20
VP0208,U017,L071,Physics,classical-mechanics,momentum,16,False,,2026-05-01 12:17:21
VP0209,U022,L030,Computer Science,web-development,authentication,1708,False,,2026-01-13 18:10:53
VP0210,U022,L033,Computer Science,algorithms-101,recursion,1402,False,,2026-03-29 05:31:06
VP0211,U047,L046,Physics,thermodynamics,carnot-cycle,2835,False,,2025-12-03 20:50:07
VP0212,U004,L068,Math,probability-stats,regression,2295,True,5,2025-11-07 13:37:48
VP0213,U041,L030,Math,probability-stats,basic-probability,2884,False,,2025-11-14 04:45:12
VP0214,U004,L080,Computer Science,algorithms-101,big-o-notation,1051,False,,2026-03-04 20:01:50
VP0215,U035,L071,Computer Science,web-development,api-design,2406,False,,2026-01-19 20:58:35
VP0216,U002,L065,Math,calculus-101,definite-integrals,2899,False,,2026-04-07 21:35:14
VP0217,U034,L020,Computer Science,web-development,api-design,851,False,,2025-12-17 18:59:46
VP0218,U026,L011,Math,probability-stats,regression,547,False,,2026-01-12 10:32:46
VP0219,U020,L011,Physics,electromagnetism,circuits,462,False,,2026-03-07 22:37:45
VP0220,U045,L022,Computer Science,algorithms-101,big-o-notation,1850,True,5,2025-11-17 01:20:42
